open_house,instant_decision,campus_session,titans_tuesday,women_dare,college_fair,share_time,challenger_program,cs_program,highschool_session,high_school_campus,campus_individual,workforce_devlopment_events,corporate_training,teen_arts_fest,summer_camp,hs_teacher,website,admissions,advisor,employer,workforce_devlopment_info,nj_workforce,other,major,Age 
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,,,,,,,,,,21-24
Yes,No,No,No,No,Not Sure,No,No,No,No,No,No,No,No,No,Not Sure,Don't recall,No,No,No,No,No,No,Don't recall,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,First Choice,18 and younger
Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,No,No,No,Yes,No,No,Yes,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Don't recall,Yes,Yes,Yes,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Business,19-20
Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,18 and younger
Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Engineering,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Business,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,35-64
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Cybersecurity,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Data Analytics and Statistics,18 and younger
No,No,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,No,No,No,No,,25-34
Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Engineering,25-34
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,25-34
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,21-24
No,No,No,Yes,No,No,No,No,Not Sure,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,First Choice,19-20
No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Nursing,25-34
No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,First Choice,21-24
No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Not Sure,No,No,No,No,Yes,No,No,No,No,No,Yes,Engineering,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Business,19-20
Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Don't recall,Yes,Yes,No,No,No,No,No,First Choice,25-34
No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,No,Yes,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Don't recall,Computer science,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Nursing/Radiology,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
Yes,No,Not Sure,No,Yes,No,Not Sure,No,Yes,No,Not Sure,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Science,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,First Choice,18 and younger
No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,First Choice,18 and younger
No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,No,No,No,No,No,No,No,No,Business,18 and younger
No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Don't recall,First Choice,18 and younger
No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Science,18 and younger
No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Business,18 and younger
No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,18 and younger
Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,Yes,Yes,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,21-24
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,,,,,,,18 and younger
Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,19-20
Not Sure,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Don't recall,Don't recall,No,No,No,No,First Choice,18 and younger
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Don't recall,Don't recall,No,No,First Choice,21-24
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Don't recall,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,18 and younger
Yes,No,Not Sure,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,No,No,No,Don't recall,Science,19-20
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Yes,Don't recall,Don't recall,No,Don't recall,Don't recall,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,,,,,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Liberal Arts,18 and younger
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,19-20
Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,No,Yes,No,Yes,Yes,Yes,Yes,Yes,First Choice,25-34
Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,First Choice,18 and younger
Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,,,18 and younger
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Business,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,19-20
No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Biology,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,18 and younger
Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Don't recall,No,Don't recall,Exercise Science,18 and younger
Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Yes,No,Yes,First Choice,35-64
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Art,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
Not Sure,No,Not Sure,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No,Don't recall,Don't recall,No,No,No,No,Don't recall,First Choice,21-24
No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,19-20
Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Science,35-64
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Engineering,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,First Choice,21-24
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,First Choice,25-34
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,First Choice,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,First Choice,19-20
Yes,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,No,No,No,No,No,No,No,No,Liberal Arts,21-24
Yes,No,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Don't recall,Yes,Don't recall,Yes,Don't recall,Don't recall,Don't recall,First Choice,18 and younger
No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,High School Senior,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,,,,,,,,,,18 and younger
No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,First Choice,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,35-64
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,21-24
Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,,,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Journalism,21-24
Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,,,19-20
Yes,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Yes,Not Sure,No,Yes,Yes,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,18 and younger
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Physical Therapy,18 and younger
No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,18 and younger
No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,First Choice,18 and younger
Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Science,18 and younger
Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,No,No,No,No,No,No,No,Engineering,18 and younger
Yes,No,Not Sure,No,Yes,No,Not Sure,No,Yes,No,Not Sure,No,Yes,No,Not Sure,No,No,Don't recall,No,Yes,No,Don't recall,No,Yes,Engineering,65+
No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Science,19-20
No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,19-20
No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,,,,,,,,,21-24
No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Don't recall,No,No,No,No,No,First Choice,25-34
No,No,No,No,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,25-34
Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,,,19-20
Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,Don't recall,Yes,No,No,No,No,Yes,First Choice,35-64
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,First Choice,35-64
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Don't recall,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,First Choice,18 and younger
No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,19-20
Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,25-34
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Don't recall,First Choice,21-24
No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,First Choice,19-20
Yes,No,Not Sure,No,No,No,No,No,No,Not Sure,Yes,Yes,No,No,No,No,,,,,,,,,,18 and younger
No,No,Not Sure,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Don't recall,Criminal Justice,21-24
No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,35-64
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,,,,,,,,,21-24
No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,First Choice,21-24
No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Not Sure,No,No,No,No,No,Yes,Yes,No,No,No,No,First Choice,18 and younger
Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,18 and younger
No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,First Choice,18 and younger
No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,,,,,,,,,,19-20
Yes,No,Not Sure,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Don't recall,Don't recall,Yes,Yes,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,18 and younger
Yes,No,Not Sure,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,18 and younger
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,18 and younger
No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,,21-24
No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Nursing/Radiology,25-34
No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Nursing/Radiology,25-34
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,First Choice,19-20
Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,35-64
Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,First Choice,35-64
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,25-34
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,First Choice,19-20
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,21-24
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,First Choice,19-20
Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Science,19-20
No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Business,19-20
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Engineering,19-20
No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,First Choice,25-34
